                        0                         3    -4.904284898129654e+00
                        3                         1    -6.328590918979856e-01
                        1                         0    -6.879738280689704e+00
                        1                         4     5.252337526962800e-01
                        4                         2    -2.074402300492583e-01
                        2                         1    -1.683051790051947e-01
                        3                         5     7.025328586022199e-01
                        5                         4    -4.808163543696150e-01
                        4                         3    -7.222816059077726e-02
                        0                         6     0.000000000000000e+00
                        6                         1    -5.836120677311293e+00
                        1                         7    -9.180361658988420e-02
                        7                         2     1.106204519532520e-01
                        6                         8     0.000000000000000e+00
                        8                         7    -6.257266137335481e+00
                        7                         6    -6.458592820665517e+00
                        0                         9    -1.378900409049932e+00
                        9                         3    -3.375896145437868e+00
                        3                        10     1.598021322822716e+00
                       10                         5    -7.460001205786695e-01
                        9                        11    -7.025328586022200e-01
                       11                        10    -7.460001205786643e-01
                       10                         9     1.598021322822715e+00
                        0                        12    -5.965529735101198e-01
                       12                         9    -6.328590918979817e-01
                        9                        13    -7.222816059077825e-02
                       13                        11    -4.808163543696138e-01
                       12                        14    -1.683051790051955e-01
                       14                        13    -2.074402300492577e-01
                       13                        12     5.252337526962803e-01
                        6                        12    -4.470646298682930e-01
                       12                        15     9.180361658988434e-02
                       15                        14    -1.106204519532518e-01
                        8                        15    -2.591916984410456e-02
                       15                         6     1.754075134859312e-01
                       16                        19     0.000000000000000e+00
                       19                        17    -1.754075134859320e-01
                       17                        16     2.591916984410465e-02
                       17                        20    -9.180361658988374e-02
                       20                        18    -1.683051790051954e-01
                       18                        17     1.106204519532522e-01
                       19                        21    -0.000000000000000e+00
                       21                        20    -5.965529858190211e-01
                       20                        19     4.470646298682938e-01
                       16                        22     9.249574971655394e-02
                       22                        17     3.107342408116609e-02
                       17                        23     3.798762458887603e-02
                       23                        18     8.802670996980832e-04
                       22                        11     3.393451055031291e-01
                       11                        23     5.905778660121673e-02
                       23                        22    -2.489145484625208e-01
                       22                        24    -3.344798430749394e-01
                       24                        16     9.249574971655709e-02
                       24                        10     2.571666714337073e-01
                        5                        24     3.393451055031321e-01
                       10                        22     2.571666714337086e-01
                       16                        25     2.591916984410416e-02
                       25                        24     3.107342408116571e-02
                       24                        26    -2.489145484625212e-01
                       26                         5     5.905778660121639e-02
                       25                        27     1.106204519532519e-01
                       27                        26     8.802670996979532e-04
                       26                        25     3.798762458887778e-02
                       25                        19    -1.754075134859312e-01
                       19                        28     4.470646298682930e-01
                       28                        21    -5.965529726310370e-01
                       27                        28    -1.683051790051947e-01
                       28                        25    -9.180361658988440e-02
                       20                        29    -5.252337526962809e-01
                       29                        18     2.074402300492583e-01
                       29                        31     7.222816059077763e-02
                       31                        30    -7.025328586022200e-01
                       30                        29     4.808163543696151e-01
                       21                        31    -1.378900409646158e+00
                       31                        20     6.328590918979859e-01
                       18                        32    -6.652308074151543e-02
                       32                        29     8.571194334084136e-03
                       29                        33    -2.722702241265716e-01
                       33                        30    -5.905778660121595e-02
                       32                        14     6.652308074151547e-02
                       14                        33    -8.802670996979503e-04
                       33                        32     8.384553000000926e-02
                       32                        23    -8.384553000000913e-02
                       23                        13     2.722702241265708e-01
                       13                        32    -8.571194334084209e-03
                        2                        34     6.652308074151546e-02
                       34                         4    -8.571194334084143e-03
                        4                        26     2.722702241265715e-01
                       34                        27    -6.652308074151549e-02
                       26                        34    -8.384553000000927e-02
                       34                        35     8.384553000000911e-02
                       35                         2    -8.802670996980826e-04
                       35                        37    -2.722702241265708e-01
                       37                        36     4.808163543696139e-01
                       36                        35    -5.905778660121694e-02
                       27                        37     2.074402300492577e-01
                       37                        34     8.571194334084136e-03
                        7                        35    -3.798762458887604e-02
                       35                        38     2.489145484625207e-01
                       38                        36    -3.393451055031312e-01
                        8                        38    -6.375681056896140e+00
                       38                         7    -3.107342408116600e-02
                       30                        39    -7.460001205786675e-01
                       39                        31     1.598021322822715e+00
                       31                        40     2.907289161741812e+00
                       40                        21    -1.378900408453698e+00
                       39                        36    -7.029185427758255e+00
                       36                        40    -7.025328586022168e-01
                       40                        39    -4.685163984356870e+00
                       30                        41    -3.393451055031318e-01
                       41                        39    -2.571666714337070e-01
                       39                        38    -6.540351978613295e+00
                       41                         8    -9.249574971655553e-02
                       38                        41    -5.948705464104647e+00
                       41                        33     2.489145484625211e-01
                       33                        15    -3.798762458887664e-02
                       15                        41    -3.107342408116561e-02
                       28                        40     6.328590918979815e-01
                       40                        37     7.222816059077763e-02
                       37                        28    -5.252337526962808e-01
