                        0                         3    -5.954375760592364e+00
                        3                         5     3.322586392830044e-01
                        5                         0    -7.572572023767769e+00
                        3                        11    -5.983676323048855e+00
                       11                         0     0.000000000000000e+00
                        5                         8     3.076093343285189e+00
                        8                         0     1.289386716588183e+00
                        8                         9     3.322586392830016e-01
                        9                         0     3.288095465872177e-01
                        9                        11    -2.995089841307377e-01
                        1                         2     2.995089841307374e-01
                        2                         6     3.288095449613211e-01
                        6                         1     0.000000000000000e+00
                        2                         8     2.960598914349528e-01
                        8                         1    -1.223887406283659e+00
                        1                         5    -1.223887406283655e+00
                        5                        10     2.960598914349585e-01
                       10                         1     2.995089841307379e-01
                        6                        10     3.288095410172194e-01
                        2                         4    -3.322586392829882e-01
                        4                         6     1.289386717957885e+00
                        4                         9    -2.960598914349585e-01
                        9                         2     6.093226369075643e-17
                       10                         3     7.163099123177608e-17
                        3                         7    -2.960598914349583e-01
                        7                        10    -3.322586392830016e-01
                        7                        11    -5.059297900895932e+00
                        6                         7     1.289386715218477e+00
                        7                         4    -3.207091963894197e+00
                       11                         4     1.223887406283655e+00
