                        0                         9     2.513274122871840e+00
                        9                         0     4.469336050193681e+00
                        9                         1    -8.679701107146457e-01
                        1                         9     2.843889770428507e+00
                        1                         0    -2.493416390479815e+00
                        0                         1     1.256637061435904e+00
                        1                        10     1.838387218373995e+00
                       10                         1     4.330648242142152e+00
                       10                         2    -9.508997510251975e-01
                        2                        10     2.576131611473845e+00
                        2                         1    -2.749165196232345e+00
                        1                         2     6.481762631099919e-01
                        2                        11     1.517565610923625e+00
                       11                         2     4.262180416122620e+00
                       11                         3    -9.763497534346096e-01
                        3                        11     2.434333715183692e+00
                        3                         2    -2.867748387302272e+00
                        2                         3     3.924274573574440e-01
                        3                        12     1.339909545078974e+00
                       12                         3     4.213718827834174e+00
                       12                         4    -1.001170250202610e+00
                        4                        12     2.335071331148664e+00
                        4                         3    -2.930892008133069e+00
                        3                         4     2.738442662875209e-01
                        4                        13     1.227922613354578e+00
                       13                         4     4.180774633941875e+00
                       13                         5    -1.034114444094906e+00
                        5                        13     2.249748975088766e+00
                        5                         4    -2.967371053299372e+00
                        4                         5     2.107006454567215e-01
                        5                        14     1.155324804984046e+00
                       14                         5     4.162147126153053e+00
                       14                         6    -1.076383043404179e+00
                        6                        14     2.168681160521229e+00
                        6                         5    -2.989365993092180e+00
                        5                         6     1.742216002904220e-01
                        6                        15     1.110115159971009e+00
                       15                         6     4.155777952443366e+00
                       15                         7    -1.125770040723960e+00
                        7                        15     2.090077980242294e+00
                        7                         6    -3.002896371673276e+00
                        6                         7     1.522266604976128e-01
                        7                        16     1.084575428187795e+00
                       16                         7     4.158707114473877e+00
                       16                         8    -1.178599046434434e+00
                        8                        16     2.015278916350834e+00
                        8                         7    -3.011269329392832e+00
                        7                         8     1.386962819165158e-01
                        9                        17     1.327743396603892e+00
                       17                         9     3.591975642802005e+00
                       17                        10    -1.733321164904167e+00
                       10                        17     2.190692902564596e+00
                       10                         9    -3.090855090602759e+00
                        9                        10     1.375324413396894e-01
                       10                        18     1.189055588552342e+00
                       18                        10     3.858595235623349e+00
                       18                        11    -1.418134242559044e+00
                       11                        18     2.165242900155184e+00
                       11                        10    -3.111486578027236e+00
                       10                        11     5.073756298700971e-02
                       11                        19     1.120587762532827e+00
                       19                        11     3.954982445696804e+00
                       19                        12    -1.288796186348243e+00
                       12                        19     2.140422403387184e+00
                       12                        11    -3.120292546374328e+00
                       11                        12     3.010607556255307e-02
                       12                        20     1.072126174244375e+00
                       20                        12     3.999357937487026e+00
                       20                        13    -1.232694777685447e+00
                       13                        20     2.107478209494888e+00
                       13                        12    -3.124881030655817e+00
                       12                        13     2.130010721547615e-02
                       13                        21     1.039181980352082e+00
                       21                        13     4.027816821420054e+00
                       21                        14    -1.215961810624991e+00
                       14                        21     2.065209610185614e+00
                       14                        13    -3.127494010023733e+00
                       13                        14     1.671162293399631e-02
                       14                        22     1.020554472563260e+00
                       22                        14     4.053039030825375e+00
                       22                        15    -1.223690447357012e+00
                       15                        22     2.015822612865835e+00
                       15                        14    -3.129044668748485e+00
                       14                        15     1.409864356604418e-02
                       15                        23     1.014185298853571e+00
                       23                        15     4.078852643546431e+00
                       23                        16    -1.246444164159761e+00
                       16                        23     1.962993607155364e+00
                       16                        15    -3.129980744760212e+00
                       15                        16     1.254798484129926e-02
                       17                        24     4.503829892122113e-01
                       24                        17     3.386078432925689e+00
                       24                        18    -1.916003669560266e+00
                       18                        24     1.723458411030750e+00
                       18                        17     2.768113548653113e+00
                       17                        18     5.608430142825632e+00
                       18                        25     7.170025820335553e-01
                       25                        18     3.621527965666106e+00
                       25                        19    -1.639186984095377e+00
                       19                        25     1.852796467241557e+00
                       19                        18     2.892203142376097e+00
                       18                        19     5.909706202242907e+00
                       19                        26     8.133897921070116e-01
                       26                        19     3.759259216890998e+00
                       26                        20    -1.478696059497251e+00
                       20                        26     1.908897875904351e+00
                       20                        19     2.954127906695688e+00
                       19                        20     6.033795795965890e+00
                       20                        27     8.577652838972365e-01
                       27                        20     3.848606625133666e+00
                       27                        21    -1.389348651254587e+00
                       21                        27     1.925630842964801e+00
                       21                        20     2.988410146285510e+00
                       20                        21     6.095720560285481e+00
                       21                        28     8.862241678302611e-01
                       28                        21     3.915480737660698e+00
                       28                        22    -1.345234212100797e+00
                       22                        28     1.917902206232775e+00
                       22                        21     3.008383893203015e+00
                       21                        22     6.130002799875303e+00
                       22                        29     9.114463772355794e-01
                       29                        22     3.971571973261506e+00
                       29                        23    -1.330510129224457e+00
                       23                        29     1.895148489430031e+00
                       23                        22     3.020286642996207e+00
                       22                        23     6.149976546792809e+00
                       24                        30     2.444857793358949e-01
                       30                        24     3.308178193852873e+00
                       30                        25    -1.957785145428860e+00
                       25                        30     1.502405669494404e+00
                       25                        24     2.570701898637222e+00
                       24                        25     5.461605807724045e+00
                       25                        31     4.799353120763147e-01
                       31                        25     3.500440497827469e+00
                       31                        26    -1.731918742323223e+00
                       26                        31     1.662896594092547e+00
                       26                        25     2.714029186099660e+00
                       25                        26     5.712294552227016e+00
                       26                        32     6.176665633012043e-01
                       32                        26     3.641149411191159e+00
                       32                        27    -1.579256592667722e+00
                       27                        32     1.752244002335210e+00
                       27                        26     2.797474033126546e+00
                       26                        27     5.855621839689451e+00
                       27                        33     7.070139715438708e-01
                       33                        27     3.749332991895290e+00
                       33                        28    -1.483026248255414e+00
                       28                        33     1.796358441488997e+00
                       28                        27     2.847184508517889e+00
                       27                        28     5.939066686716341e+00
                       28                        34     7.738880840709053e-01
                       34                        28     3.838126094619901e+00
                       34                        29    -1.427837244661836e+00
                       29                        34     1.811082524365334e+00
                       29                        28     2.877147803156783e+00
                       28                        29     5.988777162107681e+00
                       30                        35     1.665855402630801e-01
                       35                        30     3.269969964022307e+00
                       35                        31    -1.947150064365833e+00
                       31                        35     1.409673911266561e+00
                       31                        30     2.477970140409375e+00
                       30                        31     5.432548879544818e+00
                       31                        36     3.588478442376769e-01
                       36                        31     3.433615475318223e+00
                       36                        32    -1.759088144891128e+00
                       32                        36     1.562336060922069e+00
                       32                        31     2.601742736056615e+00
                       31                        32     5.619562793999165e+00
                       32                        37     4.995567576013644e-01
                       37                        32     3.569804012326041e+00
                       37                        33    -1.622899607883305e+00
                       33                        37     1.658566405334382e+00
                       33                        32     2.681036762752478e+00
                       32                        33     5.743335389646410e+00
                       33                        38     6.077403383054941e-01
                       38                        33     3.685789197740026e+00
                       38                        34    -1.531330830648116e+00
                       34                        38     1.713755408927959e+00
                       34                        33     2.730977376825810e+00
                       33                        34     5.822629416342272e+00
                       35                        39     1.283773104325147e-01
                       39                        35     3.248751241240634e+00
                       39                        36    -1.909295912372772e+00
                       36                        39     1.382504508698674e+00
                       36                        35     2.427159646321025e+00
                       35                        36     5.430459412918478e+00
                       36                        40     2.920228217284319e-01
                       40                        36     3.394574112099092e+00
                       40                        37    -1.750293169515230e+00
                       37                        40     1.518693045706480e+00
                       37                        36     2.525148874703684e+00
                       36                        37     5.568752299910820e+00
                       37                        41     4.282113587362495e-01
                       41                        37     3.526149430188041e+00
                       41                        38    -1.631897723425364e+00
                       38                        41     1.610261822941682e+00
                       38                        37     2.591365027635303e+00
                       37                        38     5.666741528293479e+00
                       39                        42     1.071585876508372e-01
                       42                        39     3.236153448837423e+00
                       42                        40    -1.856820903078140e+00
                       40                        42     1.391299484074570e+00
                       40                        39     2.392936798086830e+00
                       39                        40     5.432455395357034e+00
                       40                        43     2.529814585092989e-01
                       43                        40     3.370904166344142e+00
                       43                        41    -1.722070185571426e+00
                       41                        43     1.509694930164428e+00
                       41                        40     2.467583429637818e+00
                       40                        41     5.534529451676622e+00
                       42                        44     9.456079524763189e-02
                       44                        42     3.228372161546397e+00
                       44                        43    -1.798176084197271e+00
                       43                        44     1.419522468018365e+00
                       43                        42     2.365401614289646e+00
                       42                        43     5.431866956155943e+00
                        0                        45     0.000000000000000e+00
                       45                         0     3.141592653589793e+00
                       45                         1     2.195713507318517e+00
                        1                        45     4.735648062971071e+00
                        1                        46    -5.420346921540352e-01
                       46                         1     2.810076464206964e+00
                       46                         2     1.808439150194699e+00
                        2                        46     4.491908610420640e+00
                        2                        47    -7.327106962087316e-01
                       47                         2     2.620754507609249e+00
                       47                         3     1.576099369986894e+00
                        3                        47     4.396540124570939e+00
                        3                        48    -7.922210125039276e-01
                       48                         3     2.522121324531715e+00
                       48                         4     1.453825095388909e+00
                        4                        48     4.369515266944367e+00
                        4                        49    -8.065213224411277e-01
                       49                         4     2.468555101406931e+00
                       49                         5     1.400258872264123e+00
                        5                        49     4.381879532671664e+00
                        5                        50    -8.068816044032008e-01
                       50                         5     2.435034963060583e+00
                       50                         6     1.390379825438226e+00
                        6                        50     4.418957467653585e+00
                        6                        51    -8.056618389757828e-01
                       51                         6     2.409580490591640e+00
                       51                         7     1.407943176579380e+00
                        7                        51     4.470499890770326e+00
                        7                        52    -8.071828643547624e-01
                       52                         7     2.387199622225211e+00
                       52                         8     1.441320475953934e+00
                        8                        52     4.528553039222674e+00
                       45                        53     0.000000000000000e+00
                       53                        45     3.141592653589793e+00
                       53                        46     2.183704146719169e+00
                       46                        53     4.950031795683536e+00
                       46                        45    -2.334790817407357e+00
                       45                        46     1.190210955263999e+00
                       46                        54    -3.315161893828358e-01
                       54                        46     2.909726307730777e+00
                       54                        47     1.903270478733589e+00
                       47                        54     4.717692023576691e+00
                       47                        46    -2.571949112600098e+00
                       46                        47     8.068018361824452e-01
                       47                        55    -5.208381459805462e-01
                       55                        47     2.746598471606871e+00
                       55                        48     1.707191796472331e+00
                       48                        55     4.595417748978702e+00
                       48                        47    -2.710237915618981e+00
                       47                        48     5.696435409896949e-01
                       48                        56    -6.194713290580737e-01
                       56                        48     2.638239523804885e+00
                       56                        49     1.587106931797768e+00
                       49                        56     4.541851525853916e+00
                       49                        48    -2.792159848354558e+00
                       48                        49     4.313547379708136e-01
                       49                        57    -6.730375521828637e-01
                       57                        49     2.563795783562096e+00
                       57                        50     1.524389108427557e+00
                       50                        57     4.531972479028020e+00
                       50                        49    -2.841694515121806e+00
                       49                        50     3.494328052352342e-01
                       50                        58    -7.065576905292087e-01
                       58                        50     2.508287465895619e+00
                       58                        51     1.501831636898424e+00
                       51                        58     4.549535830169175e+00
                       51                        50    -2.871967502575683e+00
                       50                        51     2.998981384679880e-01
                       51                        59    -7.320121629981553e-01
                       59                        51     2.463385316612211e+00
                       59                        52     1.505496817138818e+00
                       52                        59     4.582913129543724e+00
                       52                        51    -2.890483132899877e+00
                       51                        52     2.696251510141097e-01
                       53                        60     9.185692672385244e-08
                       60                        53     3.141592745446720e+00
                       60                        54     2.160489448896174e+00
                       54                        60     5.044863132323389e+00
                       54                        53    -2.282977295535096e+00
                       53                        54     1.125138172914635e+00
                       54                        61    -2.318663458590075e-01
                       61                        54     2.963777264879047e+00
                       61                        55     1.941306907460955e+00
                       55                        61     4.848784450062133e+00
                       55                        54    -2.473807532252008e+00
                       54                        55     8.586153411112272e-01
                       55                        62    -3.949941819829138e-01
                       62                        55     2.822483142042819e+00
                       62                        56     1.777253111251481e+00
                       56                        62     4.728699585387563e+00
                       56                        55    -2.599715752583362e+00
                       55                        56     6.677851213377908e-01
                       56                        63    -5.033531297849110e-01
                       63                        56     2.713618327073191e+00
                       63                        57     1.668388296281852e+00
                       57                        63     4.665981762017350e+00
                       57                        56    -2.679982848482946e+00
                       56                        57     5.418769010064262e-01
                       57                        64    -5.777968700276941e-01
                       64                        57     2.628125324227252e+00
                       64                        58     1.605654966809156e+00
                       58                        64     4.643424290488214e+00
                       58                        57    -2.730242703661611e+00
                       57                        58     4.616098051068480e-01
                       58                        65    -6.333051876941718e-01
                       65                        58     2.558446487499360e+00
                       65                        59     1.577343282805735e+00
                       59                        65     4.647089470728616e+00
                       59                        58    -2.761233990017147e+00
                       58                        59     4.113499499281850e-01
                       60                        66     0.000000000000000e+00
                       66                        60     3.141592653589793e+00
                       66                        61     2.124370685691942e+00
                       61                        66     5.082899561050744e+00
                       61                        60    -2.268581975271651e+00
                       60                        61     1.066065278791445e+00
                       61                        67    -1.778153887107511e-01
                       67                        61     2.995283898811949e+00
                       67                        62     1.944457831783065e+00
                       62                        67     4.918845764841270e+00
                       62                        61    -2.415472134345433e+00
                       61                        62     8.730106783181424e-01
                       62                        68    -3.191095115469822e-01
                       68                        62     2.868785178387078e+00
                       68                        63     1.806005875066376e+00
                       63                        68     4.809980949871647e+00
                       63                        62    -2.518434388099280e+00
                       62                        63     7.261205192443581e-01
                       63                        69    -4.279743265165992e-01
                       69                        63     2.761280970014045e+00
                       69                        64     1.710454902985155e+00
                       64                        69     4.747247620398951e+00
                       64                        63    -2.586763753809524e+00
                       63                        64     6.231582654905150e-01
                       64                        70    -5.134673293625412e-01
                       70                        64     2.669530278129080e+00
                       70                        65     1.652308310231228e+00
                       65                        70     4.718935936395527e+00
                       65                        64    -2.630314649575507e+00
                       64                        65     5.548288997802664e-01
                       66                        71     0.000000000000000e+00
                       71                        66     3.141592653589793e+00
                       71                        67     2.075527374798346e+00
                       67                        71     5.086050485372859e+00
                       67                        66    -2.265431050949540e+00
                       66                        67     1.017221967897851e+00
                       67                        72    -1.463087547778523e-01
                       72                        67     3.014233864642299e+00
                       72                        68     1.923752177672069e+00
                       68                        72     4.947598528656166e+00
                       68                        67    -2.374993453657963e+00
                       67                        68     8.761616026402526e-01
                       68                        73    -2.728074752027066e-01
                       73                        68     2.896989465084620e+00
                       73                        69     1.806507778114381e+00
