                   0.0000000000000000000000000e+00                    0.0000000000000000000000000e+00                    1.0000000000000000000000000e+00 
                  -8.9442719099991585540720962e-01                   -5.5511151231257827021181583e-17                   -4.4721359549995798321475604e-01 
                  -2.7639320225002106390377321e-01                   -8.5065080835203998876892229e-01                   -4.4721359549995803872590727e-01 
                   2.7639320225002100839262198e-01                    8.5065080835203998876892229e-01                    4.4721359549995803872590727e-01 
                   7.2360679774997893609622679e-01                   -5.2573111211913359230862852e-01                   -4.4721359549995798321475604e-01 
                  -7.2360679774997893609622679e-01                    5.2573111211913359230862852e-01                    4.4721359549995798321475604e-01 
                   0.0000000000000000000000000e+00                    0.0000000000000000000000000e+00                   -1.0000000000000000000000000e+00 
                   7.2360679774997904711852925e-01                    5.2573111211913359230862852e-01                   -4.4721359549995798321475604e-01 
                  -7.2360679774997893609622679e-01                   -5.2573111211913359230862852e-01                    4.4721359549995798321475604e-01 
                   2.7639320225002117492607567e-01                   -8.5065080835203998876892229e-01                    4.4721359549995798321475604e-01 
                  -2.7639320225002100839262198e-01                    8.5065080835203998876892229e-01                   -4.4721359549995798321475604e-01 
                   8.9442719099991585540720962e-01                    5.5511151231257827021181583e-17                    4.4721359549995798321475604e-01 
