                        0                         5    -5.011993268802847e+00
                        5                         1    -6.217444581041469e-01
                        1                         0    -6.901811480659259e+00
                        1                         6     6.590711172395936e-01
                        6                         2    -3.696589434597134e-01
                        2                         1    -2.492380307711013e-01
                        2                         7     3.409740782089224e-01
                        7                         3    -2.049042693302437e-01
                        3                         2    -9.589566586990232e-02
                        3                         8     1.717714006384358e-01
                        8                         4    -1.035677210925119e-01
                        4                         3    -3.738227275300911e-02
                        5                         9     8.369895683180111e-01
                        9                         6    -7.211701153424126e-01
                        6                         5    -7.564530996681511e-02
                        6                        10     4.182701064961925e-01
                       10                         7    -3.558403009012727e-01
                        7                         6    -1.568454922259290e-02
                        7                        11     2.198827950940769e-01
                       11                         8    -1.745228699457491e-01
                        8                         7    -5.185782139551086e-03
                        9                        12     1.667046484807474e-01
                       12                        10    -3.850610998448082e-01
                       10                         9     2.585305943728375e-01
                       10                        13     1.698420297041533e-01
                       13                        11    -2.212559780291876e-01
                       11                        10     9.158809133381059e-02
                       12                        14     5.339762409718622e-02
                       14                        13    -1.994766366135685e-01
                       13                        12     1.769004193092958e-01
                        0                        15     0.000000000000000e+00
                       15                         1    -5.695380540492827e+00
                        1                        16    -1.889036172688142e-01
                       16                         2     3.979675050311392e-01
                        2                        17    -1.592500724661187e-01
                       17                         3     2.149715953272433e-01
                        3                        18    -9.383982276694033e-02
                       18                         4     1.004006887270348e-01
                       15                        19     0.000000000000000e+00
                       19                        16    -5.962776951601777e+00
                       16                        15    -6.643767805766172e+00
                       16                        20    -7.615071593530638e-02
                       20                        17     2.237534776546160e-01
                       17                        16    -1.943480180916361e-01
                       17                        21    -7.082773402870872e-02
                       21                        18     1.134667127488764e-01
                       18                        17    -8.281312172894426e-02
                       19                        22     0.000000000000000e+00
                       22                        20    -6.123471225019243e+00
                       20                        19    -6.483073532348707e+00
                       20                        23    -2.817036090121796e-02
                       23                        21     9.655254704496506e-02
                       21                        20    -1.085563291525237e-01
                       22                        24     0.000000000000000e+00
                       24                        23    -6.220781643544734e+00
                       23                        22    -6.376410377607353e+00
                        0                        25    -1.271192038376741e+00
                       25                         5    -3.709979823633181e+00
                        5                        26     1.835830586400946e+00
                       26                         9    -9.586668750741582e-01
                        9                        27     6.002825239839271e-01
                       27                        12    -3.934037324944011e-01
                       12                        28     2.862567619228381e-01
                       28                        14    -2.020377310327380e-01
                       25                        29    -8.369895683180112e-01
                       29                        26    -9.586668750741441e-01
                       26                        25     1.835830586400947e+00
                       26                        30     3.140149366168406e-01
                       30                        27    -5.812846168613501e-01
                       27                        26     3.140149366168363e-01
                       27                        31     2.684576011939842e-01
                       31                        28    -2.971117779254114e-01
                       28                        27     6.882831974020540e-02
                       29                        32    -1.667046484807476e-01
                       32                        30    -3.934037324944023e-01
                       30                        29     6.002825239839271e-01
                       30                        33     6.882831974020656e-02
                       33                        31    -2.971117779254118e-01
                       31                        30     2.684576011939814e-01
                       32                        34    -5.339762409718627e-02
                       34                        33    -2.020377310327378e-01
                       33                        32     2.862567619228366e-01
                        0                        35    -6.186261734796729e-01
                       35                        25    -6.217444581041268e-01
                       25                        36    -7.564530996681695e-02
                       36                        29    -7.211701153424135e-01
                       29                        37     2.585305943728389e-01
                       37                        32    -3.850610998448086e-01
                       32                        38     1.769004193092978e-01
                       38                        34    -1.994766366135685e-01
                       35                        39    -2.492380307711042e-01
                       39                        36    -3.696589434597127e-01
                       36                        35     6.590711172395936e-01
                       36                        40    -1.568454922259298e-02
                       40                        37    -3.558403009012717e-01
                       37                        36     4.182701064961898e-01
                       37                        41     9.158809133381082e-02
                       41                        38    -2.212559780291874e-01
                       38                        37     1.698420297041529e-01
                       39                        42    -9.589566586990247e-02
                       42                        40    -2.049042693302429e-01
                       40                        39     3.409740782089226e-01
                       40                        43    -5.185782139551148e-03
                       43                        41    -1.745228699457487e-01
                       41                        40     2.198827950940770e-01
                       42                        44    -3.738227275300950e-02
                       44                        43    -1.035677210925119e-01
                       43                        42     1.717714006384347e-01
                       15                        35    -5.878047666867589e-01
                       35                        45     1.889036172688142e-01
                       45                        39    -3.979675050311392e-01
                       39                        46     1.592500724661188e-01
                       46                        42    -2.149715953272433e-01
                       42                        47     9.383982276694050e-02
                       47                        44    -1.004006887270350e-01
                       19                        45    -3.204083555778098e-01
                       45                        15     3.605824985865858e-01
                       45                        48     7.615071593530644e-02
                       48                        46    -2.237534776546155e-01
                       46                        45     1.943480180916360e-01
                       46                        49     7.082773402870862e-02
                       49                        47    -1.134667127488766e-01
                       47                        46     8.281312172894507e-02
                       22                        48    -1.597140821603434e-01
                       48                        19     1.998882251691199e-01
                       48                        50     2.817036090121824e-02
                       50                        49    -9.655254704496505e-02
                       49                        48     1.085563291525238e-01
                       24                        50    -6.240366363485307e-02
                       50                        22     9.322507042776713e-02
                       51                        56    -0.000000000000000e+00
                       56                        52    -9.322507042776720e-02
                       52                        51     6.240366363485308e-02
                       52                        57    -2.817036090121787e-02
                       57                        53    -1.085563291525238e-01
