0 1.000240291239145e-01 6.373467138906980e-01 6.451477661043654e-01
1 1.000240291517881e-01 6.373467138907002e-01 6.451477661086891e-01
2 1.000240287347249e-01 6.373467138906805e-01 6.451477660440079e-01
3 1.000240287068740e-01 6.373467138906420e-01 6.451477660396520e-01
4 1.000240287068462e-01 -6.373467138906540e-01 6.451477660396594e-01
5 1.000240287347001e-01 -6.373467138906881e-01 6.451477660440115e-01
6 1.000240291517569e-01 -6.373467138907168e-01 6.451477661087007e-01
7 1.000240291239030e-01 -6.373467138907125e-01 6.451477661043780e-01
8 3.052761150117238e-01 1.265091462180298e+00 1.301403055966190e+00
9 3.052761150527120e-01 1.265091462180308e+00 1.301403055975813e+00
10 3.052761148418065e-01 1.265091462180292e+00 1.301403055926325e+00
11 3.052761148008545e-01 1.265091462180248e+00 1.301403055916676e+00
12 3.052761148008585e-01 -1.265091462180268e+00 1.301403055916696e+00
13 3.052761148418320e-01 -1.265091462180280e+00 1.301403055926320e+00
14 3.052761150527156e-01 -1.265091462180334e+00 1.301403055975839e+00
15 3.052761150117511e-01 -1.265091462180281e+00 1.301403055966179e+00
16 7.017927060579097e-01 1.915450443088964e+00 2.039966519873743e+00
17 7.017927061006050e-01 1.915450443088979e+00 2.039966519888446e+00
18 7.017927059603490e-01 1.915450443088964e+00 2.039966519840180e+00
19 7.017927059176159e-01 1.915450443088943e+00 2.039966519825460e+00
20 7.017927059176177e-01 -1.915450443088937e+00 2.039966519825454e+00
21 7.017927061006267e-01 -1.915450443088974e+00 2.039966519888448e+00
22 7.017927059603386e-01 -1.915450443088943e+00 2.039966519840157e+00
23 7.017927060579039e-01 -1.915450443088947e+00 2.039966519873725e+00
24 5.167822711531633e-01 9.577487188493597e-01 1.088276860103077e+00
25 5.167822710785637e-01 9.577487188495847e-01 1.088276860067850e+00
26 5.167822702683270e-01 9.577487188501738e-01 1.088276859683617e+00
27 5.167822703178109e-01 9.577487188545005e-01 1.088276859710923e+00
28 5.167822707408811e-01 9.577487188586771e-01 1.088276859915499e+00
29 5.167822707321494e-01 9.577487188566757e-01 1.088276859909591e+00
30 5.167822706328425e-01 9.577487188632848e-01 1.088276859868251e+00
31 5.167822706363462e-01 9.577487188655772e-01 1.088276859871932e+00
32 5.167822711531470e-01 -9.577487188493359e-01 1.088276860103048e+00
33 5.167822710785660e-01 -9.577487188495629e-01 1.088276860067832e+00
34 5.167822702683190e-01 -9.577487188501800e-01 1.088276859683619e+00
35 5.167822703177939e-01 -9.577487188544895e-01 1.088276859710905e+00
36 5.167822707321168e-01 -9.577487188566711e-01 1.088276859909572e+00
37 5.167822707408373e-01 -9.577487188586877e-01 1.088276859915488e+00
38 5.167822706363373e-01 -9.577487188655898e-01 1.088276859871939e+00
39 5.167822706328247e-01 -9.577487188632829e-01 1.088276859868240e+00
40 1.262551850949400e+00 2.461187014345869e+00 2.766130636090871e+00
41 1.262551850992375e+00 2.461187014345914e+00 2.766130636110527e+00
42 1.262551850882152e+00 2.461187014345871e+00 2.766130636060179e+00
43 1.262551850839259e+00 2.461187014345859e+00 2.766130636040591e+00
44 1.262551850839290e+00 -2.461187014345884e+00 2.766130636040627e+00
45 1.262551850992394e+00 -2.461187014345932e+00 2.766130636110552e+00
46 1.262551850882171e+00 -2.461187014345899e+00 2.766130636060213e+00
47 1.262551850949412e+00 -2.461187014345875e+00 2.766130636090883e+00
48 7.214427636060029e-01 1.453406225140555e+00 1.622611881022934e+00
49 7.214427634663592e-01 1.453406225136053e+00 1.622611880956814e+00
50 7.214427629271133e-01 1.453406225135351e+00 1.622611880716426e+00
51 7.214427630146500e-01 1.453406225134920e+00 1.622611880754961e+00
52 7.214427632851393e-01 1.453406225148182e+00 1.622611880887104e+00
53 7.214427632666908e-01 1.453406225141391e+00 1.622611880872819e+00
54 7.214427632033918e-01 1.453406225148249e+00 1.622611880850818e+00
55 7.214427632171152e-01 1.453406225155394e+00 1.622611880863319e+00
56 7.214427636060022e-01 -1.453406225140557e+00 1.622611881022936e+00
57 7.214427629271107e-01 -1.453406225135353e+00 1.622611880716427e+00
58 7.214427630146205e-01 -1.453406225134914e+00 1.622611880754942e+00
59 7.214427634663351e-01 -1.453406225136034e+00 1.622611880956786e+00
60 7.214427632034025e-01 -1.453406225148286e+00 1.622611880850856e+00
61 7.214427632171320e-01 -1.453406225155418e+00 1.622611880863348e+00
62 7.214427632666796e-01 -1.453406225141397e+00 1.622611880872819e+00
63 7.214427632851207e-01 -1.453406225148174e+00 1.622611880887089e+00
64 1.117644551556556e+00 2.044833293710859e+00 2.330337431079983e+00
65 1.117644551008262e+00 2.044833293703897e+00 2.330337430810909e+00
66 1.117644551403158e+00 2.044833293700533e+00 2.330337430997352e+00
67 1.117644551095704e+00 2.044833293698787e+00 2.330337430848363e+00
68 1.117644551300512e+00 2.044833293724291e+00 2.330337430968969e+00
69 1.117644551230009e+00 2.044833293715873e+00 2.330337430927769e+00
