0.000000000000000000e+00 2.660546431842705980e+07
1.200000000000000025e-02 9.205592933648785402e+04
2.400000000000000050e-02 1.151293376173959768e+04
3.599999999999999728e-02 3.411232327016578893e+03
4.800000000000000100e-02 1.439107627642462603e+03
5.999999999999999778e-02 7.368180528029165544e+02
7.199999999999999456e-02 4.263949922798624357e+02
8.400000000000000522e-02 2.685131614168596457e+02
9.600000000000000200e-02 1.798794658159954167e+02
1.079999999999999988e-01 1.263320676619514416e+02
1.199999999999999956e-01 9.209333025229712177e+01
1.320000000000000062e-01 6.918857211909620730e+01
1.439999999999999891e-01 5.329050929762232869e+01
1.559999999999999998e-01 4.191229304644465259e+01
1.680000000000000104e-01 3.355534235609513161e+01
1.799999999999999933e-01 2.727988218110990459e+01
1.920000000000000040e-01 2.247619261416184600e+01
2.039999999999999869e-01 1.873691356215946868e+01
2.159999999999999976e-01 1.578283033110619193e+01
2.280000000000000082e-01 1.341820473008857562e+01
2.399999999999999911e-01 1.150305090534084762e+01
2.520000000000000018e-01 9.935454268682493151e+00
2.640000000000000124e-01 8.640019139614684818e+00
2.760000000000000231e-01 7.560155081122629461e+00
2.879999999999999782e-01 6.652824524607743761e+00
2.999999999999999889e-01 5.884902255332722376e+00
3.119999999999999996e-01 5.230610953947814501e+00
3.240000000000000102e-01 4.669687799543312146e+00
3.360000000000000209e-01 4.186055787799517702e+00
3.479999999999999760e-01 3.766848681022668011e+00
3.599999999999999867e-01 3.401687131875213321e+00
3.719999999999999973e-01 3.082135472489795358e+00
3.840000000000000080e-01 2.801289984207047556e+00
3.960000000000000187e-01 2.553463902261095431e+00
4.079999999999999738e-01 2.333944319664936984e+00
4.199999999999999845e-01 2.138803041987519471e+00
4.319999999999999951e-01 1.964748288069404047e+00
4.440000000000000058e-01 1.809007575335665363e+00
4.560000000000000164e-01 1.669234602195508010e+00
4.680000000000000271e-01 1.543434734535145569e+00
4.799999999999999822e-01 1.429905017036208204e+00
4.919999999999999929e-01 1.327185600157084311e+00
5.040000000000000036e-01 1.234020195862304714e+00
5.160000000000000142e-01 1.149323717084662633e+00
5.280000000000000249e-01 1.072155665489634258e+00
5.400000000000000355e-01 1.001698143857695511e+00
5.520000000000000462e-01 9.372376082594190416e-01
5.639999999999999458e-01 8.781496593727254885e-01
5.759999999999999565e-01 8.238863151597503043e-01
5.879999999999999671e-01 7.739653185862516160e-01
5.999999999999999778e-01 7.279611215110889377e-01
6.119999999999999885e-01 6.854972548354200113e-01
