0 3.271754777073280e-02 3.282407231995408e-01 3.298672616351732e-01
1 3.271754777104816e-02 3.282407231996341e-01 3.298672616352972e-01
2 3.271754777105090e-02 -3.282407231996279e-01 3.298672616352913e-01
3 3.271754777072997e-02 3.282407231995400e-01 3.298672616351719e-01
4 3.271754777104375e-02 3.282407231996349e-01 3.298672616352975e-01
5 3.271754777104730e-02 -3.282407231996339e-01 3.298672616352969e-01
6 3.271754777073525e-02 -3.282407231995343e-01 3.298672616351669e-01
7 3.271754777072652e-02 -3.282407231995360e-01 3.298672616351677e-01
8 1.377200693120037e-01 6.483140134028933e-01 6.627804142141424e-01
9 1.377200693123840e-01 6.483140134031140e-01 6.627804142144372e-01
10 1.377200693120132e-01 -6.483140134029014e-01 6.627804142141522e-01
11 1.377200693123935e-01 -6.483140134031217e-01 6.627804142144467e-01
12 1.377200693123793e-01 6.483140134031070e-01 6.627804142144293e-01
13 1.377200693120035e-01 6.483140134028800e-01 6.627804142141291e-01
14 1.377200693120109e-01 -6.483140134028714e-01 6.627804142141225e-01
15 1.377200693123917e-01 -6.483140134030918e-01 6.627804142144170e-01
16 1.472611670198015e-01 5.384431406948545e-01 5.582175804051434e-01
17 1.472611670190476e-01 5.384431406944234e-01 5.582175804045287e-01
18 1.472611670181981e-01 5.384431405747474e-01 5.582175802888680e-01
19 1.472611670189534e-01 5.384431405751807e-01 5.582175802894852e-01
20 1.472611670182041e-01 -5.384431405747596e-01 5.582175802888814e-01
21 1.472611670190522e-01 -5.384431406944353e-01 5.582175804045414e-01
22 1.472611670198065e-01 -5.384431406948673e-01 5.582175804051571e-01
23 1.472611670189579e-01 -5.384431405751906e-01 5.582175802894960e-01
24 1.472611670189708e-01 -5.384431405751785e-01 5.582175802894878e-01
25 1.472611670189596e-01 5.384431405751852e-01 5.582175802894911e-01
26 1.472611670190618e-01 -5.384431406944239e-01 5.582175804045328e-01
27 1.472611670198155e-01 -5.384431406948560e-01 5.582175804051486e-01
28 1.472611670182129e-01 5.384431405747595e-01 5.582175802888836e-01
29 1.472611670190530e-01 5.384431406944155e-01 5.582175804045225e-01
30 1.472611670182088e-01 -5.384431405747391e-01 5.582175802888628e-01
31 1.472611670198108e-01 5.384431406948843e-01 5.582175804051747e-01
32 3.405717277616958e-01 -9.806593666391534e-01 1.038114586704036e+00
33 3.405717277613942e-01 -9.806593666388899e-01 1.038114586703689e+00
34 2.522500593973604e-01 7.762190087124328e-01 8.161777024352500e-01
35 2.522500593961525e-01 7.762190087114430e-01 8.161777024339354e-01
36 2.522500593968107e-01 7.762190087946694e-01 8.161777025132907e-01
37 2.522500593961511e-01 -7.762190087114454e-01 8.161777024339373e-01
38 2.522500593968106e-01 -7.762190087946695e-01 8.161777025132908e-01
39 2.522500593973616e-01 -7.762190087124383e-01 8.161777024352557e-01
40 2.522500593980272e-01 7.762190087956643e-01 8.161777025146130e-01
41 2.522500593973653e-01 -7.762190087124459e-01 8.161777024352641e-01
42 3.405717277616918e-01 9.806593666391492e-01 1.038114586704031e+00
43 3.405717277613874e-01 9.806593666388840e-01 1.038114586703681e+00
44 2.522500593961521e-01 -7.762190087114494e-01 8.161777024339415e-01
45 2.522500593980261e-01 -7.762190087956694e-01 8.161777025146173e-01
46 2.522500593973803e-01 7.762190087124466e-01 8.161777024352694e-01
47 2.522500593968063e-01 -7.762190087946802e-01 8.161777025132996e-01
48 2.522500593968086e-01 7.762190087946937e-01 8.161777025133132e-01
49 2.522500593961639e-01 7.762190087114529e-01 8.161777024339484e-01
50 2.522500593980372e-01 7.762190087956751e-01 8.161777025146262e-01
51 2.522500593980440e-01 -7.762190087956630e-01 8.161777025146169e-01
52 3.405717277613926e-01 9.806593666388844e-01 1.038114586703683e+00
53 3.405717277617035e-01 -9.806593666391457e-01 1.038114586704032e+00
54 3.405717277613914e-01 -9.806593666388604e-01 1.038114586703660e+00
55 3.405717277616931e-01 9.806593666391503e-01 1.038114586704032e+00
56 3.296446241896925e-01 7.347040398447637e-01 8.052674117467934e-01
57 3.296446241870626e-01 7.347040395652257e-01 8.052674114906740e-01
58 3.296446241870302e-01 -7.347040395652267e-01 8.052674114906616e-01
59 3.296446241853506e-01 -7.347040395636062e-01 8.052674114884956e-01
60 3.296446241870459e-01 -7.347040395652334e-01 8.052674114906743e-01
61 3.296446241853694e-01 -7.347040395636047e-01 8.052674114885020e-01
62 3.296446241896629e-01 -7.347040398447626e-01 8.052674117467803e-01
63 3.296446241879832e-01 -7.347040398431428e-01 8.052674117446148e-01
64 3.296446241896773e-01 -7.347040398447658e-01 8.052674117467892e-01
65 3.296446241880001e-01 -7.347040398431411e-01 8.052674117446201e-01
66 3.296446241880133e-01 7.347040398431401e-01 8.052674117446247e-01
