0 1.129490137224469e-01 6.364670065182126e-01 6.464114247807878e-01
1 1.129490137502569e-01 6.364670065182126e-01 6.464114247856471e-01
2 1.129490133326132e-01 6.364670065181840e-01 6.464114247126429e-01
3 1.129490133048347e-01 6.364670065181511e-01 6.464114247077568e-01
4 1.129490133048267e-01 -6.364670065181465e-01 6.464114247077507e-01
5 1.129490133326108e-01 -6.364670065181813e-01 6.464114247126399e-01
6 1.129490137502492e-01 -6.364670065182121e-01 6.464114247856452e-01
7 1.129490137224459e-01 -6.364670065182070e-01 6.464114247807821e-01
8 4.153462464305591e-01 1.230834555339000e+00 1.299025098695368e+00
9 4.153462464713502e-01 1.230834555339009e+00 1.299025098708418e+00
10 4.153462462546235e-01 1.230834555338999e+00 1.299025098639113e+00
11 4.153462462138806e-01 1.230834555338951e+00 1.299025098626041e+00
12 4.153462462138811e-01 -1.230834555338958e+00 1.299025098626048e+00
13 4.153462464713532e-01 -1.230834555339024e+00 1.299025098708433e+00
14 4.153462462546269e-01 -1.230834555338994e+00 1.299025098639109e+00
15 4.153462464305616e-01 -1.230834555338994e+00 1.299025098695362e+00
16 5.297082708348518e-01 9.571627600791764e-01 1.093961334542147e+00
17 5.297082707604928e-01 9.571627600794026e-01 1.093961334506340e+00
18 5.297082699497251e-01 9.571627600799992e-01 1.093961334114279e+00
19 5.297082699990729e-01 9.571627600843169e-01 1.093961334141951e+00
20 5.297082704224398e-01 9.571627600884935e-01 1.093961334350605e+00
21 5.297082704137579e-01 9.571627600864944e-01 1.093961334344652e+00
22 5.297082703143778e-01 9.571627600931153e-01 1.093961334302324e+00
23 5.297082703178708e-01 9.571627600954002e-01 1.093961334306014e+00
24 5.297082708348444e-01 -9.571627600791651e-01 1.093961334542134e+00
25 5.297082707604791e-01 -9.571627600793841e-01 1.093961334506317e+00
26 5.297082699497232e-01 -9.571627600799968e-01 1.093961334114276e+00
27 5.297082699990736e-01 -9.571627600843144e-01 1.093961334141950e+00
