# n_max = 50
3.141592653589793e-04 3.314945804067772e-02 0.000000000000000e+00
6.283185307179586e-04 6.629566394195593e-02 0.000000000000000e+00
9.424777960769379e-04 9.943536633524450e-02 0.000000000000000e+00
1.256637061435917e-03 1.325653144892101e-01 0.000000000000000e+00
1.570796326794896e-03 1.656822593357478e-01 0.000000000000000e+00
1.884955592153876e-03 1.987829534697103e-01 0.000000000000000e+00
2.199114857512855e-03 2.318641519898540e-01 0.000000000000000e+00
2.513274122871834e-03 2.649226127735137e-01 0.000000000000000e+00
2.827433388230814e-03 2.979550970350863e-01 0.000000000000000e+00
3.141592653589793e-03 3.309583697232743e-01 0.000000000000000e+00
3.455751918948773e-03 3.639292000827575e-01 0.000000000000000e+00
3.769911184307752e-03 3.968643619922711e-01 0.000000000000000e+00
4.084070449666731e-03 4.297606345626605e-01 0.000000000000000e+00
4.398229715025711e-03 4.626148025559633e-01 0.000000000000000e+00
4.712388980384690e-03 4.954236568228301e-01 0.000000000000000e+00
5.026548245743669e-03 5.281839948147794e-01 0.000000000000000e+00
5.340707511102648e-03 5.608926210021059e-01 0.000000000000000e+00
5.654866776461627e-03 5.935463473678939e-01 0.000000000000000e+00
5.969026041820607e-03 6.261419938635516e-01 0.000000000000000e+00
6.283185307179586e-03 6.586763888795570e-01 0.000000000000000e+00
6.597344572538566e-03 6.911463696605422e-01 0.000000000000000e+00
6.911503837897545e-03 7.235487828352276e-01 0.000000000000000e+00
7.225663103256524e-03 7.558804847888534e-01 0.000000000000000e+00
7.539822368615503e-03 7.881383421858865e-01 0.000000000000000e+00
7.853981633974483e-03 8.203192323869094e-01 0.000000000000000e+00
8.168140899333463e-03 8.524200439036280e-01 0.000000000000000e+00
8.482300164692442e-03 8.844376768515170e-01 0.000000000000000e+00
8.796459430051421e-03 9.163690433925478e-01 0.000000000000000e+00
9.110618695410400e-03 9.482110681960849e-01 0.000000000000000e+00
9.424777960769379e-03 9.799606888483235e-01 0.000000000000000e+00
9.738937226128359e-03 1.011614856320178e+00 0.000000000000000e+00
1.005309649148734e-02 1.043170535404685e+00 0.000000000000000e+00
1.036725575684632e-02 1.074624705119910e+00 0.000000000000000e+00
1.068141502220530e-02 1.105974359188446e+00 0.000000000000000e+00
1.099557428756428e-02 1.137216506433106e+00 0.000000000000000e+00
1.130973355292325e-02 1.168348171225636e+00 0.000000000000000e+00
1.162389281828223e-02 1.199366393891044e+00 0.000000000000000e+00
1.193805208364121e-02 1.230268231142857e+00 0.000000000000000e+00
1.225221134900019e-02 1.261050756517678e+00 0.000000000000000e+00
1.256637061435917e-02 1.291711060753480e+00 0.000000000000000e+00
1.288052987971815e-02 1.322246252246059e+00 0.000000000000000e+00
1.319468914507713e-02 1.352653457417508e+00 0.000000000000000e+00
1.350884841043611e-02 1.382929821168089e+00 0.000000000000000e+00
1.382300767579509e-02 1.413072507248225e+00 0.000000000000000e+00
1.413716694115407e-02 1.443078698666236e+00 0.000000000000000e+00
1.445132620651305e-02 1.472945598095212e+00 0.000000000000000e+00
1.476548547187203e-02 1.502670428268756e+00 0.000000000000000e+00
1.507964473723101e-02 1.532250432352908e+00 0.000000000000000e+00
1.539380400258999e-02 1.561682874354474e+00 0.000000000000000e+00
1.570796326794897e-02 1.590965039505886e+00 0.000000000000000e+00
1.602212253330795e-02 1.620094234626083e+00 0.000000000000000e+00
1.633628179866693e-02 1.649067788511736e+00 0.000000000000000e+00
1.665044106402590e-02 1.677883052315030e+00 0.000000000000000e+00
1.696460032938488e-02 1.706537399897649e+00 0.000000000000000e+00
1.727875959474386e-02 1.735028228211517e+00 0.000000000000000e+00
1.759291886010284e-02 1.763352957651669e+00 0.000000000000000e+00
1.790707812546182e-02 1.791509032416137e+00 0.000000000000000e+00
1.822123739082080e-02 1.819493920855623e+00 0.000000000000000e+00
1.853539665617978e-02 1.847305115831920e+00 0.000000000000000e+00
1.884955592153876e-02 1.874940135054854e+00 0.000000000000000e+00
1.916371518689774e-02 1.902396521427368e+00 0.000000000000000e+00
1.947787445225672e-02 1.929671843382898e+00 0.000000000000000e+00
1.979203371761570e-02 1.956763695209982e+00 0.000000000000000e+00
2.010619298297468e-02 1.983669697399268e+00 0.000000000000000e+00
2.042035224833365e-02 2.010387496938849e+00 0.000000000000000e+00
2.073451151369263e-02 2.036914767662074e+00 0.000000000000000e+00
2.104867077905161e-02 2.063249210540286e+00 0.000000000000000e+00
2.136283004441059e-02 2.089388554004731e+00 0.000000000000000e+00
2.167698930976957e-02 2.115330554253670e+00 0.000000000000000e+00
2.199114857512855e-02 2.141072995538771e+00 0.000000000000000e+00
2.230530784048753e-02 2.166613690478185e+00 0.000000000000000e+00
2.261946710584651e-02 2.191950480336233e+00 0.000000000000000e+00
2.293362637120549e-02 2.217081235311930e+00 0.000000000000000e+00
2.324778563656447e-02 2.242003854823980e+00 0.000000000000000e+00
2.356194490192345e-02 2.266716267784044e+00 0.000000000000000e+00
2.387610416728243e-02 2.291216432868798e+00 0.000000000000000e+00
2.419026343264141e-02 2.315502338787518e+00 0.000000000000000e+00
2.450442269800038e-02 2.339572004538899e+00 0.000000000000000e+00
2.481858196335936e-02 2.363423479674929e+00 0.000000000000000e+00
2.513274122871834e-02 2.387054844545764e+00 0.000000000000000e+00
2.544690049407733e-02 2.410464210547360e+00 0.000000000000000e+00
2.576105975943630e-02 2.433649720363591e+00 0.000000000000000e+00
2.607521902479528e-02 2.456609548199099e+00 0.000000000000000e+00
2.638937829015426e-02 2.479341900012075e+00 0.000000000000000e+00
2.670353755551324e-02 2.501845013737378e+00 0.000000000000000e+00
2.701769682087222e-02 2.524117159504444e+00 0.000000000000000e+00
2.733185608623120e-02 2.546156639856473e+00 0.000000000000000e+00
2.764601535159018e-02 2.567961789953149e+00 0.000000000000000e+00
2.796017461694916e-02 2.589530977778110e+00 0.000000000000000e+00
2.827433388230814e-02 2.610862604334546e+00 0.000000000000000e+00
2.858849314766712e-02 2.631955103833471e+00 0.000000000000000e+00
2.890265241302610e-02 2.652806943887938e+00 0.000000000000000e+00
2.921681167838508e-02 2.673416625691033e+00 0.000000000000000e+00
2.953097094374406e-02 2.693782684188207e+00 0.000000000000000e+00
2.984513020910303e-02 2.713903688247203e+00 0.000000000000000e+00
3.015928947446201e-02 2.733778240829272e+00 0.000000000000000e+00
3.047344873982099e-02 2.753404979136552e+00 0.000000000000000e+00
3.078760800517997e-02 2.772782574771995e+00 0.000000000000000e+00
3.110176727053895e-02 2.791909733888290e+00 0.000000000000000e+00
